"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"ENSMUSG00000042363",1284.43343390654,-0.406999805848818,0.140370716774683,0.000210116095924573,0.00520972320040813,"Lgalsl"
"ENSMUSG00000042607",127.776915038506,-0.531796830038493,0.308642465276993,0.001254576904513,0.0200457579852478,"Asb4"
"ENSMUSG00000042647",706.66812597953,0.392074404896434,0.110302271041221,3.03796066000933e-05,0.00110055906673532,"Acad12"
"ENSMUSG00000042726",825.031641861869,0.360764044317529,0.162736575731319,0.00213792800671617,0.0297813371335562,"Trafd1"
"ENSMUSG00000042834",683.82569131248,-0.744685559419971,0.25001707297314,1.06350133994107e-05,0.000464274388373705,"Nrep"
"ENSMUSG00000043241",565.595680526584,-0.379559224031989,0.108701357350479,4.51512373295714e-05,0.00151390023982718,"Upf2"
"ENSMUSG00000043391",318.163263783576,-0.570393595334376,0.1679028627223,5.0025532486375e-06,0.000248071596857192,"2510009E07Rik"
"ENSMUSG00000044258",216.427310374448,0.704736320626068,0.414479954188107,0.00066669438023038,0.0124734529771308,"Ctla2a"
"ENSMUSG00000044934",375.757055666615,-0.32685207007605,0.157420856132945,0.00433214975255113,0.0486311579914585,"Zfp367"
"ENSMUSG00000045205",570.810729701495,-0.371128465744641,0.163192766705088,0.00165871903070459,0.0241832080946589,"Dpy19l4"
"ENSMUSG00000045246",629.505274281244,-0.418663148517536,0.259646208037173,0.00364357790612785,0.0431457065344645,"Kcng4"
"ENSMUSG00000046480",7557.14378879418,-0.459498459187409,0.0994505909745174,1.27500413314592e-07,1.03369779535423e-05,"Scn4b"
"ENSMUSG00000047371",487.092711461622,-0.41605004231683,0.1070390674134,6.09739711480182e-06,0.000296604495206693,"Zfp768"
"ENSMUSG00000047747",945.551014647213,-0.664379419720724,0.339848003129577,0.000374254629148934,0.00816909356474233,"Rnf150"
"ENSMUSG00000048376",150.940803933084,0.731965703012439,0.248514704685221,1.22149246188405e-05,0.000524283725306701,"F2r"
"ENSMUSG00000048731",224.233813323596,-0.385238200129516,0.164556831266417,0.00119501106421826,0.0192952102602913,"Ggnbp1"
"ENSMUSG00000048772",28.0571622902931,0.710761766653489,0.562312057796896,0.00174913262894809,0.0251898113471537,"Tmem53"
"ENSMUSG00000049303",75.7826268014703,0.498263434732425,0.373087997617772,0.00354529119339857,0.0423087982526841,"Syt12"
"ENSMUSG00000050335",219.74366945013,1.38138164003417,0.261504369145341,4.1136885394845e-09,4.56768474568992e-07,"Lgals3"
"ENSMUSG00000051236",2587.71623343681,-0.533432603086871,0.112391840524063,2.14201584269674e-08,1.98921871258437e-06,"Msrb3"
"ENSMUSG00000051341",117.500773632629,0.53567633013515,0.410119826515387,0.0031039550851274,0.0384595812698241,"Zfp52"
"ENSMUSG00000051373",1114.60527464202,-0.716554683144455,0.263599942352024,2.84309165246034e-05,0.00103973015252147,"Plpp7"
