"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.40842120714207e-137,0.676991342435169,0.422,0.024,5.11820266675428e-134,"Myonuclei (Myh4+?)","Maged1"
2.20883695144863e-122,1.61504278187663,0.505,0.016,8.02691348156433e-119,"Myonuclei (Myh4+?)","Brip1"
1.3113821462358e-118,2.70145487614859,0.111,0.006,4.76556271942091e-115,"Myonuclei (Myh4+?)","Actc1"
1.95926790686725e-111,1.7271852594814,0.365,0.085,7.11997957355557e-108,"Myonuclei (Myh4+?)","Ppp1r2"
4.99278439664706e-83,3.19670273769202,0.296,0.071,1.81437784974154e-79,"Myonuclei (Myh4+?)","Crybg3"
1.27927909454578e-75,0.370480438972554,0.325,0.046,4.64890022957938e-72,"Myonuclei (Myh4+?)","Vsig10"
2.28200978677181e-67,2.13573548402091,0.169,0.032,8.29282356512877e-64,"Myonuclei (Myh4+?)","Jpt1"
1.64440187782259e-55,1.02016309616275,0.245,0.066,5.97575642400728e-52,"Myonuclei (Myh4+?)","Tbc1d1"
6.9076384637015e-42,1.67214643127674,0.147,0.034,2.51023581770913e-38,"Myonuclei (Myh4+?)","Ccn1"
2.09569708041615e-34,0.325388525295859,0.211,0.064,7.61576319023228e-31,"Myonuclei (Myh4+?)","Dapk2"
9.59783714588807e-30,1.71018554927254,0.124,0.033,3.48785401881572e-26,"Myonuclei (Myh4+?)","Lgmn"
9.83174693254869e-28,0.263939232934582,0.24,0.087,3.5728568352882e-24,"Myonuclei (Myh4+?)","Kcnq5"
3.50585572408564e-27,2.46621313797309,0.225,0.028,1.27402797013272e-23,"Myonuclei (Myh4+?)","Man2b1"
1.03924431291332e-26,0.53430149729754,0.144,0.043,3.776613833127e-23,"Myonuclei (Myh4+?)","Igfn1"
2.64397833686229e-10,1.77827660770336,0.142,0.027,9.60821727615757e-07,"Myonuclei (Myh4+?)","Smc4"
7.46084158615323e-10,0.637335806717788,0.182,0.095,2.71126983240808e-06,"Myonuclei (Myh4+?)","Arhgef2"
1.01280246280651e-09,1.40396799056935,0.162,0.025,3.68052414983885e-06,"Myonuclei (Myh4+?)","Grk2"
7.13853255164482e-09,1.38622697214074,0.145,0.034,2.59414272926773e-05,"Myonuclei (Myh4+?)","Ifnar1"
0.00312772899121002,0.830991382184826,0.127,0.006,1,"Myonuclei (Myh4+?)","Efr3b"
0.00887677446437079,2.87333986120887,0.118,0.032,1,"Myonuclei (Myh4+?)","Pou6f1"
