"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",0.461077844311377,0.743146731717976,0.158514105424824,-0.268397947022765,-0.955757281428942,123,"Rxrg;Ar;Ncoa1;Rxra;Fkbp4;Rnf14;Strn3;Cry1;Pias2;Egln2;Nr3c1;Nr3c2;Esr1;Ube3a;Pmepa1;Rwdd1;Ddrgk1;Ddx17;Rxrb;Ddx5;Ubr5;Parp1;Med1;Ncor1;Hdac6;Lats1;Cnot9;Kmt2d;Esrra;Dnaaf4;Kank2;Heyl"
"GOBP_STEROID_HORMONE_SECRETION",0.683881064162754,0.851072046856453,0.0518457624865066,0.362389822089879,0.791954759317474,22,"Tspo;Fzd4;Pomc;Dab2;Retn;Ren1;Spp1"
"GOBP_STEROID_METABOLIC_PROCESS",0.435536294691224,0.725876741552455,0.0557104226766671,0.353857490471469,1.030126736215,243,"Mc2r;Cyp2e1;Apoc1;Stat5a;Bdh1;Cyp1b1;Cyb5r3;Lcat;Lipa;Osbpl5;Soat1;Cat;Lgmn;Acadl;Dgat2;Tspo;Dhrs11;Slc27a2;Igfbp7;Srebf2;Apoe;Osbpl3;Hint2;Dhrs4;Acaa2;Amacr;Abcg1;Sult1a1;Sgpl1;Por;Abca1;Abca2;Scarb1;Fdxr;Prkaa1;Hsd17b11;Acadvl;Ephx2"
"GOBP_STEROL_BIOSYNTHETIC_PROCESS",0.904382470119522,0.954419396836154,0.0312771255290148,0.252936011793439,0.646238352937321,62,"Cyb5r3;Lipa;Srebf2;Apoe;Acaa2;Abcg1;Abca2;Prkaa1"
"GOBP_STEROL_HOMEOSTASIS",0.335071707953064,0.672111514216777,0.0776798560117236,0.429983667873692,1.11719596049336,76,"Lipg;Lcat;Gramd1b;Soat1;Dgat2;Tspo;Hsdl2;Srebf2;Apoe;Lpl;Mylip;Abcg1;Abca1;Abca2;Scarb1;Gpihbp1;Fabp4;Ephx2;Npc1;Abca5;Sirt1;Plscr3;Fabp3"
"GOBP_STEROL_METABOLIC_PROCESS",0.441943127962085,0.730344099692573,0.059221919380382,0.364917385830831,1.0109716336906,135,"Apoc1;Cyp1b1;Cyb5r3;Lcat;Lipa;Osbpl5;Soat1;Cat;Acadl;Dgat2;Srebf2;Apoe;Acaa2;Abcg1;Abca1;Abca2;Scarb1;Fdxr;Prkaa1;Acadvl;Ephx2;Npc1;Cyp46a1;Abca5"
"GOBP_STEROL_TRANSPORT",0.10231425091352,0.535718169209431,0.151148761385484,0.507014200656503,1.35733352675289,97,"Lipg;Apoc1;Lcat;Gramd1b;Msr1;Lipa;Osbpl5;Soat1;Gramd1a;Tspo;Card6;Srebf2;Apoe;Osbpl3;Spg11;Abcg1;Abca3;Pltp;Abca1;Abca2;Scarb1;Stard3nl;Lrp1;Npc1;Stard5;Gramd1c;Anxa2;Abca5;Cd36;Sirt1"
"GOBP_STORE_OPERATED_CALCIUM_ENTRY",0.763736263736264,0.887943065852379,0.0736212741014394,-0.289398188094457,-0.76925253013776,21,"Homer1;Casq1;Stim2;Orai3;Orai1;Homer3"
"GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",0.541496598639456,0.78343207310925,0.0561766586307176,0.367990763950819,0.914520388327577,51,"Tlr4;Cryab;Myc;Arl6ip5;Pbk;Nbr1;Fas"
"GOBP_STRESS_FIBER_ASSEMBLY",0.84578313253012,0.927680714133066,0.029777461260706,0.270671963646549,0.734834220877907,105,"Rhoc;Evl;Sorbs1;Kctd13;Gpr65;Tgfbr1;Eln;Alms1;Amot;Mtor;Slc9a1;Zyx;Sdc4;Ccn2;Itgb1;Pdlim1;Wasf2;Limk1;Arhgap28;Cdc42;Rgcc;S100a10;Lpar1;Tgfb3"
"GOBP_STRESS_GRANULE_ASSEMBLY",0.029321320749102,0.343478328775195,0.352487857583619,-0.496877983785359,-1.42889762510803,33,"Usp10;Csde1;Prkaa2;Lsm14a;Ddx3x;G3bp2;Pum2;Atg5;Ythdf1;Ddx6;Atxn2;Ythdf3;Ubap2l;Tia1"
"GOBP_STRIATED_MUSCLE_ADAPTATION",0.0015311962052991,0.0995805532135895,0.45505986738723,0.758695250724177,1.83886204802312,43,"Mymk;Tnni1;Tnnt1;Myog;Myoz2;Tnnc1;Aplnr;Lmna;Atp2a2"
"GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS",0.607038123167155,0.813373816034613,0.0543434390269162,0.372755648071885,0.875154364387342,36,"Hspb6;Nol3;Atp2a2;Nfe2l2;Camk2d;Adrb2;Jak2;Rgl2;Gpr35;Bnip3;Hey2;Adcy10"
"GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION",3.50153268225102e-06,0.00611748891078086,0.627256739718528,0.601822897453725,1.76926571263388,313,"Mymk;Krt8;Ankrd1;Myom3;Myh3;Tnnt1;Mymx;Csrp3;Ccnb1;Tnnt2;Lmod2;Myog;Adam12;Myl2;Gdf15;Myf6;Myoz2;Actn2;Tgfb1;Rb1;Actc1;Nln;Ptgfrn;Pgm5;Plekho1;Rgs2;Mybpc1;Lmna;Flnc;Gpx1;Fhl2;Sik1;Akt1;Myh10;Edn1;Cxcl10;Adprhl1;Cdk1;Cyp26b1"
"GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION",0.0907894736842105,0.522352557836429,0.16823816568964,0.547519271072365,1.4058490324767,65,"Runx1;Ccnb1;Myog;Cdk1;Tgfbr1;Prkar1a;Megf10;Jak2"
"GOBP_STRIATED_MUSCLE_CONTRACTION",6.48726289584397e-06,0.00611748891078086,0.610526878385931,0.628423546067726,1.81684919170651,225,"Chrng;Chrnd;Tnni1;Scn5a;Myh3;Myl3;Tnnt1;Csrp3;Tnnt2;Myh8;Chrna1;Myl4;Myl2;Car3;Tnnc1;Mb;Chrnb1;Actc1;Gstm7;Chga;Myh14;Rgs2;Ehd3;Smpx;Atp2a2;P2rx4;Scn3b;Jup;Pln;Casq2"
"GOBP_STRIATUM_DEVELOPMENT",0.700534759358289,0.859602183571719,0.0766746872490091,-0.311086436230649,-0.810178787644468,19,"Foxp2"
"GOBP_SUBPALLIUM_DEVELOPMENT",0.703296703296703,0.861310118452976,0.0778840111977068,-0.306976611170278,-0.81597793127432,21,"Foxp2"
"GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT",0.176079734219269,0.593011390602753,0.193813302725311,-0.392755273905775,-1.18895922713572,40,"Calm3;Calm2;Cnp;Ldha;Actb;Suds3;Sypl2;Ywhae;Maob;Ndrg2;Calm1;Fgf9;Plp1;Mapkap1;Mag;Zfp148"
"GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",0.889705882352941,0.950108673918519,0.0280810636309052,0.261060110980596,0.697152687762625,96,"Micall2;Akip1;Cib1;Lpxn;Kank1;Itgb7;Prex1;Fermt3;Lamb1;Fzd4;Parvg;Coro1c;Ilk;Tgfb1i1;Cdc42;Myadm;S100a10;Parva;Megf11;Pik3r1;Dmtn;Pdpn;Dab2"
"GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION",0.323076923076923,0.666290953442402,0.0886261133285098,0.495634096518199,1.11419301313712,27,"Tnfrsf12a;Cttn;Adam8;Myh10;Sdcbp;Ptprc;P2ry12;Shtn1;Anks1"
"GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS",0.8,0.904556354916067,0.0421619430092452,0.307141638158655,0.708271305819888,30,"Slc7a11;Cth;Gclm;Dpep1;Mri1;Fmo1;Gclc;Mtrr"
"GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS",0.104441776710684,0.540909508076358,0.148261500475107,0.494376655847867,1.34725732965713,107,"Elovl3;Ggt6;Slc7a11;Cth;Pank1;Nfe2l2;Fasn;Pdk4;Slc27a2;Coasy;Acss1;Elovl6;Mgst2;Pdk3;Dlat;Pdha1;Acsl1;Gclm;Elovl7;Dlst;Tpk1;Pdhb;Rpp14;Hsd17b12;Mri1;Cbr4;Gstm2;Gss;Fmo1;Gclc;Mtrr"
"GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS",0.309815950920245,0.66034587104855,0.0908241419007155,0.498291283541466,1.1264494551709,28,"Dpep2;Nudt7;Vnn1;Nudt8;Chac1;Dpep1;Nme1;Fmo1;Mtrr"
"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS",0.0054912049196976,0.165284108455486,0.407017918923954,0.528826121776293,1.53244932918914,229,"Elovl3;Gsta3;Acot4;Dpep2;Stat5a;Gstm7;Idh1;Ggt6;Slc7a11;Cryab;Cth;Arl6ip5;Gpx1;Dgat2;Pank1;Nfe2l2;Fasn;Pdk4;Slc27a2;Nudt7;Coasy;Acss1;Acot9;Elovl6;Mgst2;Chst2;Vnn1;Acot6;Oxsm;Nudt8;Pdk3;Sult1a1;Dlat;Pdha1;Acsl1;Acot11;Btd;Ahcy;Chac1;Gclm;Gsto2;Slc25a10;Dpep1;Elovl7;Dlst;Dbt;Tpk1;Pdhb;Nme1;Rpp14;Hsd17b12;Dgat1;Acsm5;Mri1;Cbr4;Gstm2;Gstt2;Gss;Fmo1;Gclc;Mmachc;Hpgds;Mtrr;Ctns"
"GOBP_SULFUR_COMPOUND_TRANSPORT",0.0647291941875826,0.470440309201467,0.20207170902116,0.590116123928621,1.49814920912049,56,"Slc43a2;Slc7a5;Ucp2;Slc47a1;Slc7a11;Slc44a4;Mgst1;Racgap1;Abcg2;Slc27a1;Slc25a10;Slc25a17"
"GOBP_SUPEROXIDE_ANION_GENERATION",0.107714701601164,0.540909508076358,0.161978948883402,0.607838541910634,1.440922733201,38,"Tgfb1;Ncf1;Itgb2;Edn1;Tyrobp;Cyba;App;Itgam;Ncf4;Acp5;Gnai2;Rac2;Sh3pxd2a"
"GOBP_SUPEROXIDE_METABOLIC_PROCESS",0.0267063049401101,0.331369020506893,0.352487857583619,0.611975242209566,1.57135072245942,65,"Tgfb1;Mb;Mt3;Ncf1;Itgb2;Bst1;Nfe2l2;Nrros;Edn1;Tyrobp;Cyba;App;Itgam;Prex1;Ncf4;Gch1;Prdx2;Ccs;Acp5;Gnai2;Cd36;Rac2;Sh3pxd2a"
"GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST",0.99737532808399,0.999229677963561,0.0583452776743612,-0.171099417498756,-0.430582186321391,17,"Trim28;Trim26;Trim27;Vapb;Trim32"
"GOBP_SURFACTANT_HOMEOSTASIS",0.318840579710145,0.662626262626263,0.0919686140000427,0.552165390181967,1.15803839768487,17,"Tgfb1;Napsa;Abca3;Oas1a"
"GOBP_SYMBIONT_ENTRY_INTO_HOST",0.189221556886228,0.599027812301489,0.105520936843198,0.450288598911819,1.23469653856481,117,"Ncam1;Anpep;Nectin2;Ccr5;Ctsl;Icam1;Pvr;Siglec1;Myh10;Cdhr3;Cdk1;Lgals9;Cd80;Dynlt1b;Mrc1;Gas6;Ace2;Itgb7;Ctsb;Myh9;Scarb1;Pikfyve;Uvrag;Itgb1;Jpt2;Slc20a2;Slc7a1;Npc1;Lgals1;Cav2;Htr2a;Cxcr4;Trim62;Itga5;Trim11;Cxadr"
"GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT",0.0779436152570481,0.500005640730587,0.206587922696891,0.744499099161293,1.5421798150668,15,"Gdnf;Nrp2;Sox11"
"GOBP_SYNAPSE_ASSEMBLY",0.510845986984816,0.767535211487387,0.0484087618816951,0.338749903682713,0.985393967927044,242,"Nrcam;Robo2;Map1b;Musk;Clstn3;Lrrn1;Iqsec2;Vsig10;St8sia2;Tlr2;App;Ptprd;Dbnl;Pcdh17"
"GOBP_SYNAPSE_MATURATION",0.602919708029197,0.812938529767009,0.0544555953940371,0.37005139171889,0.874713089216907,37,"Sez6l2;Cdc20;Dlgap4;Ywhaz;Sez6"
"GOBP_SYNAPSE_PRUNING",0.1008,0.533676605318396,0.176694268938498,0.706196166745918,1.49359661143949,16,"Cx3cl1;C1qb;C1qc;Itgam;C1qa;Itgb1"
"GOBP_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION",0.696,0.858408503426898,0.0520570030732099,0.369408821882213,0.781295326398509,16,"Musk"
"GOBP_SYNAPTIC_MEMBRANE_ADHESION",0.485955056179775,0.755262658389004,0.0999276973731092,-0.347739334003903,-0.955955477953972,26,"Ptprs;Mapk14;Lrfn5;Mdga1;Ptprf;Itga3;Ntng1;Slitrk1;Slitrk5;Gpc4;Lrfn3;Il1rap;Tenm4"
"GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC",0.0001141585472563,0.0306303331725939,0.538434096309916,0.858357913470581,1.8988032596849,24,"Chrng;Chrnd;Chrna1;Chrnb1;App;Apoe"
"GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",0.540157480314961,0.783109577940363,0.0632191170859458,0.419778145935073,0.901701752815612,20,"Gdnf"
"GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC",0.799307958477509,0.904531875579771,0.0833634065110386,-0.25508433171324,-0.783690022730387,44,"Plcl2;Gabrd;Prkce;Clcn3;Zdhhc3;Slc38a1;Cln3;Plcl1;Kcnk2;Gabrg2;Kras;Tpbg;Gabrg1;Baiap3;Nlgn2;Rac1"
"GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.753865979381443,0.884844266858808,0.0384786917635432,0.308262978929532,0.802486159030574,78,"Clstn3;Abcc8;Iqsec2;Napb;Cacnb4;Ccl2;Ccr2;Cdk5;Unc13b;Gria3;Adora1;Unc13a;Htr2a;Grin2c;Kcnj8"
"GOBP_SYNAPTIC_VESICLE_CLUSTERING",0.985074626865672,0.993501656867985,0.037770500132479,0.224664639994279,0.465377692664425,15,"Pcdh17;Syn2;Cdh2;Syn1"
"GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT",0.483957219251337,0.754088907216495,0.0972150808846466,-0.36997521989612,-0.963545948019711,19,"Borcs5;Kif1b;Bloc1s4;Ap3s2"
"GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS",0.776529338327091,0.89382626309728,0.0356176233437444,0.293525771915916,0.774475408718213,88,"Stx11;Syt12;Atp2a2;Napb;Cacnb4;Prepl;Snap47"
"GOBP_SYNAPTIC_VESICLE_LOCALIZATION",0.739130434782609,0.879254079254079,0.0952879846194844,-0.258145763567326,-0.825993172348017,59,"Prkn;Pink1;Borcs5;Dnm1;Btbd8;Lin7a;Kif1b;Dnm3;Bloc1s4;Ctbp1;Kifc2;Rab3a;Ap3s2;Bsn;Pten;Slc2a4;Ctnnb1;Nlgn2"
"GOBP_SYNAPTIC_VESICLE_LUMEN_ACIDIFICATION",0.6512,0.836623433242507,0.0551351763385257,0.391400308263483,0.827807062211146,16,"Atp6v1a;Atp6ap2;Atp6v1e1;Atp6v1c1"
"GOBP_SYNAPTIC_VESICLE_MATURATION",0.887323943661972,0.949499550494456,0.0673623868166279,-0.259190217619179,-0.703497144707236,25,"Dlg4;Atp6v0a1;Atp6v1g1;Clcn3"
"GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION",0.285928143712575,0.652749728096677,0.0940503465727813,0.51009340652167,1.16828761255156,29,"Stx11"
"GOBP_SYNAPTIC_VESICLE_PRIMING",0.936507936507937,0.966613032474411,0.0380842053196415,0.260759536048418,0.57381773206603,23,"Napb;Snap47;Sv2a;Unc13b;Unc13a"
"GOBP_SYNAPTIC_VESICLE_RECYCLING",0.176991150442478,0.593516873889876,0.224966093540314,-0.352354289038124,-1.16604834382094,78,"Calm3;Atp8a1;Ppp3cb;Prkn;Tbc1d24;Pip5k1c;Actb;Dnm1;Sgip1;Btbd8;Ston2;Dnm3;Mylk;Ctbp1;Stx1a;Eps15l1;Scrib;Actg1;Rab3a;Pacsin1;Git1;Rab7;Ap2m1"
"GOBP_SYNAPTIC_VESICLE_TRANSPORT",0.478260869565217,0.753865440869202,0.117249716749792,-0.307264849572868,-0.950360638300351,46,"Prkn;Pink1;Borcs5;Dnm1;Btbd8;Lin7a;Kif1b;Dnm3;Bloc1s4;Kifc2;Rab3a;Ap3s2"
"GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION",0.6672,0.842350090854028,0.0540088272801684,0.383352717931017,0.810786503028263,16,"Hspa2;Plk1;Sycp1"
"GOBP_SYNCYTIUM_FORMATION",0.0048684173427275,0.155624323870916,0.407017918923954,0.60800154846749,1.62638741679654,98,"Mymk;Mymx;Myog;Adam12;Gdf15;Ptgfrn;Plekho1;Sbno2;Tyrobp;Cxcl10;Vash2;Cd109"
"GOBP_TAIL_ANCHORED_MEMBRANE_PROTEIN_INSERTION_INTO_ER_MEMBRANE",0.118110236220472,0.541601135320144,0.211400189384923,-0.536794285728348,-1.35087576879344,17,"Mmgt1;Bag6;Get1;Emc7;Emc9;Emc4;Get3;Sgta;Get4;Ubl4a"
"GOBP_TAXIS",0.0328389830508475,0.365394230288486,0.257206466468838,0.443307753595511,1.3116848771453,379,"Robo2;Gdnf;Jaml;Lgals3;Tgfb1;Ccl6;Hmgb2;Cx3cl1;Trpm2;Thbs1;Ccn1;Chga;Ddt;Cttn;Dapk2;Adam8;Il6ra;Cxcl13;Ccr5;Lgmn;Ninj1;Ccrl2;Itgb2;Kit;Ear2;Rab13;Bst1;P2rx4;Edn1;Nrp2;Cxcl10;Cd74;Hspb1;Tmsb4x;App;Lgals9;Lsp1;Fosl1;Tnfrsf11a;Pgf;Sema6b;Gas6;Gpnmb;Mif;Vegfd;Usp14;Prex1;Sbds;Cxcl9;Ntrk3;Ccl2;Ccr2;Amot;Il16;Cysltr1;Slc8b1;Coro1b;Slc12a2;Pdgfd;Pik3cb;Prkcq;Trpv4;Coro1c;Pikfyve;Nckap1l;Sema4a;Ptpro;Anxa1;Ecscr;Ccl25;Dpep1;Lox;Itga9;S100a8;Rhog;Ccl9;Padi2;Fcer1g;Plxnb3;Gpr35;Cnr2;Lyn;Mmp2;Mospd2;Rac2;Cxcr4;P2ry12;Spi1;Plcb2;Alox5;Cmtm8;Sema3f"
"GOBP_TELENCEPHALON_DEVELOPMENT",0.408096280087527,0.706118884628511,0.059221919380382,0.360664581499219,1.04444228692692,226,"Scn5a;Robo2;Fez1;Cntn2;Slc2a1;Slc7a11;Bax;Cfl1;Id2;Myh10;Tubb2a;Wdr62;Col3a1;Sema6b;Ccdc141;Atf5;Lamb1;Btg2;Secisbp2;Wdr47;Coro1c;Casp3"
"GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION",0.805946791862285,0.907178829392407,0.0443293451680314,0.319567345643542,0.698371932316812,22,"Col3a1;Lamb1;Wdr47;Cdk5;Zmiz1;P2ry12;Syne2"
"GOBP_TELOMERASE_RNA_LOCALIZATION",0.777070063694268,0.893903104682762,0.046788296531803,0.345078583457079,0.734974920216377,19,"Shq1;Cct3;Nhp2;Parn"
"GOBP_TELOMERE_CAPPING",0.016600108644552,0.266449403435108,0.352487857583619,-0.564086764153071,-1.56422765982009,27,"Ercc1;Tnks2;Smg6;Ctc1"
"GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE",0.0233186706849807,0.309711358534321,0.352487857583619,-0.511703413294282,-1.47153187679115,33,"Ercc1;Ruvbl2;Ino80c;Ino80d;Shld1"
"GOBP_TELOMERE_MAINTENANCE_VIA_RECOMBINATION",0.00478027444373211,0.154293758487423,0.407017918923954,-0.720982968541867,-1.76925301048135,15,"Ercc1;Smc6"
"GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",0.992,0.997414502291691,0.0268158762373842,0.203501776374074,0.522617406013092,70,"Gar1;Trp53;Fbxo4;Cct3;Acd;Stn1;Nhp2;Parn"
"GOBP_TELOMERE_ORGANIZATION",0.915909090909091,0.958604076278882,0.0224414263839237,0.252408178584649,0.714246405287876,173,"Zfp365;Gar1;Nek2;Lmna;Exo1;Myc;Trp53;Slf1;Fbxo4;Lig1;Nsmce4a;Nsmce1;H3f3b;Nsmce3;Prkcq;Cct3;Tep1;H4c8;Acd;Ino80b;Stn1;Nhp2;Parn;Gnl3"
"GOBP_TEMPERATURE_HOMEOSTASIS",0.00252997131496754,0.122705865982825,0.431707695803346,0.572492550683988,1.61498884786557,167,"Sln;Elovl3;Cidea;Tlr4;Ucp1;Arrdc3;Ucp2;Rb1;Clstn3;Trpm2;Fabp5;Trpv2;Abhd6;Plac8;Irf4;Gpx1;Acadl;Kdm3a;Abat;Cpt2;Tnfrsf11a;Aldh1a7;Elovl6;Il4ra;Adrb2;Ccr2;Alms1;Npr3;Acsl1;Acot11;Gadd45g;Jak2;Slc27a1;Esrrg;Fabp4;Acadvl;Lnpep;Smarca4;Fgf21;Il15;Cd36;Sqstm1;Adora1;Dync1h1;Oma1;Htr2a"
"GOBP_TERMINATION_OF_RNA_POLYMERASE_III_TRANSCRIPTION",0.555256064690027,0.791829402007873,0.0897104652742981,-0.351077829258903,-0.899522527863563,18,"Crcp;Polr3k;Polr3gl;Polr3f;Polr2h;Polr1c;Polr3c;Polr2f;Polr3e"
"GOBP_TERMINATION_OF_RNA_POLYMERASE_I_TRANSCRIPTION",0.982456140350877,0.992454354955412,0.0568864160475701,-0.194864116620434,-0.47818594891742,15,"Polr1f;Polr1h"
"GOBP_TERPENOID_BIOSYNTHETIC_PROCESS",0.95141065830721,0.973478670743379,0.0367619553883609,0.253799354002691,0.561438338393963,24,"Aldh1a2;Aldh8a1;Prmt3;Cyp1a1;Akr1c18;Hmgcs2;Acat3;Dhrs9"
"GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS",0.0701754385964912,0.487641627943849,0.271288554688953,-0.606076586043716,-1.48727899441058,15,"Dkk3;Wnt4;Akr1a1;Bmp5"
"GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS",0.84310618066561,0.926463850859307,0.042845050912155,0.30586290447895,0.652177964112089,18,"Mthfd2;Gch1;Aldh1l1;Shmt2;Tyms"
"GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS",0.303703703703704,0.659714916406749,0.0899860794997137,0.499218762409533,1.15120283547796,30,"Tspo;Iba57;Cox15;Alas1;Flvcr1;Abcb6;Uros;Tmem14c;Spta1;Pgrmc1"
"GOBP_TETRAPYRROLE_METABOLIC_PROCESS",0.36734693877551,0.685176535276898,0.0751181635276301,0.429527417321736,1.06744956386708,51,"Hmox1;Tspo;Iba57;Cox15;Alas1;Mmaa;Mmachc;Mtrr;Flvcr1;Abcb6;Uros;Cyp1a1;Mmadhc;Tmem14c;Spta1;Pgrmc1"
"GOBP_THYMIC_T_CELL_SELECTION",0.681350954478708,0.850105085359233,0.0490939668192139,0.35204866219421,0.821252344252813,34,"Cd74;Zap70;Psma1;Psmb4;Psma5;Ptprc;Psma4;Psmb3;Psma2;Psma7;Psma3;Psmb1;Dock2"
"GOBP_THYMOCYTE_APOPTOTIC_PROCESS",0.0768,0.495989480604865,0.204294756516886,0.738399357651326,1.56170598257286,16,"Bbc3;Bax;Adam8;Trp53"
"GOBP_THYMUS_DEVELOPMENT",0.396280400572246,0.699895811744145,0.0738052724171275,0.428675196673978,1.03442890913823,41,"Ccnb2;Tgfbr1;Cacnb4;Prdx2;Bcl2"
"GOBP_THYROID_GLAND_DEVELOPMENT",0.0989304812834225,0.533093964858671,0.234392647294686,-0.538242377216477,-1.4017729667545,19,"Thra;Hipk2;Raf1;Six1;Srf;Map2k2;Mapk1"
"GOBP_THYROID_HORMONE_GENERATION",0.941644562334218,0.969061891786687,0.0615706755421678,-0.246027807139896,-0.611368061912933,16,"Slc16a10;Med1;Cpq"
"GOBP_THYROID_HORMONE_METABOLIC_PROCESS",0.973228346456693,0.986429920206718,0.0359208664409425,0.226931095817479,0.487457884238304,20,"Sult1a1;Ctsb;Dio2;Ctsk"
"GOBP_TIGHT_JUNCTION_ORGANIZATION",0.564409030544489,0.796090594843017,0.0531298054705469,0.357491365912884,0.91337184396472,62,"Micall2;Abcc8;Ect2;Rab13;Ocel1;Tgfbr1;Cdh5;Pdcd6ip;Esam;Wnt11"
"GOBP_TISSUE_HOMEOSTASIS",0.0359869138495093,0.375930528053361,0.248911114434702,0.474632738758658,1.37697893702392,230,"Serpina3k;Serpina3m;Tlr4;Serpina3n;Slc2a1;Rb1;Dusp18;Abcc8;Rdh12;F2r;Bax;Adam8;Gusb;Lipa;P2rx4;Pdk4;Tspan12;Tcirg1;Hspb1;Ercc6;Cdh5;Esrrb;Tnfrsf11a;Col3a1;Aldh1a7;Cngb1;Adrb2;Ccr2;Fosl2;Pbld2;Slc12a2;Wwtr1;Il10ra;Scx;Nfkbiz;Ccn2;Bcl2;Itgb1;Esam;Sash3"
"GOBP_TISSUE_MIGRATION",0.892993630573248,0.951011907662817,0.0298484971250709,0.258215196096756,0.678390721278352,81,"Actc1;Evl;Kit;Jun;Kank1;Mtor;Arf6;Coro1c;Pkn1;Tgfbr2;Map4k4;Macf1;Sox9;Ptpn23"
"GOBP_TISSUE_REGENERATION",0.000698231423869242,0.0711818629955346,0.477270815362862,0.717929436706822,1.84114217773588,63,"Mymk;Runx1;Mymx;Ccnb1;Myf6;Mustn1;Cdkn1a;Ptgfrn;Ninj1;Gpx1"
"GOBP_TISSUE_REMODELING",0.00727991823343983,0.185539537679291,0.407017918923954,0.531856864062606,1.49220891626473,156,"Gdf5;Runx1;Tgfb1;Timp1;Dusp18;F2r;Bax;Adam8;Gusb;Lipa;Nol3;Vdr;Pdk4;Tcirg1;Tnfrsf11a;Gpnmb;Adrb2;Ccdc92;Ccr2;Npr3;Bgn;Fosl2"
"GOBP_TOLERANCE_INDUCTION",0.306901615271659,0.660043096800031,0.0888945288620449,0.485102264714979,1.13163722769595,34,"Tgfb1;Pirb;Lgals9;Xkr8;H2-T23;Lilrb4b;Tgfbr2;Lyn;Cblb;H2-Q10;H2-D1"
"GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",0.172302737520129,0.591288342317378,0.132147260608774,0.640432280337443,1.34315765698974,17,"Mfhas1;Cyba;Tlr2;Lgals9;Irak1;Lyn;Tlr1;Tnip2;Trem2;Ripk2"
"GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY",0.924148606811146,0.962942540003472,0.037536290520292,0.26962637550593,0.602655398740758,26,"Unc93b1;Irf2;Oas1a;Ticam1;Ikbkb;Tnip2"
"GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY",0.667716535433071,0.842350090854028,0.0532386494755899,0.37420225042673,0.803802742912484,20,"Unc93b1;Adcy7;Irak1;Rsad2;Tlr9;Slc15a4;Tnip2;Lilra6;Irak4;Havcr2;Pira2"
"GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0412903225806452,0.394672659649125,0.252961123069611,0.575757430646201,1.49930836553564,77,"Tlr4;Mfhas1;Irak2;Tlr5;Irf4;Ctss;Unc93b1;Irf7;Myd88;Tlr2;App;Smpdl3b;Fosl1;Rnf115;Birc3;Cd300a;Rela;Tlr8;Irak1;Nfkbiz;Tlr9;S100a8;Traf3;Cd36"
"GOBP_TOOTH_MINERALIZATION",0.996865203761755,0.999229677963561,0.034566432206351,0.193526274273634,0.418581651889221,21,"Tcirg1;Fam20a"
"GOBP_TORC1_SIGNALING",0.391566265060241,0.696363956533347,0.173747838999571,-0.288487058675734,-1.00091431946762,113,"Clec16a;Ube2d1;Prkaa2;Rps6ka6;Mfsd8;Pih1d1;Prkacb;Rps6ka2;Cul3;Rragd;Nprl2;Tsc1;Ywhag;Ogt;Tbc1d7;Ube3a;Sar1b;Akt1s1;Stk11;Gpr155;Larp1"
