"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.00905757353265e-28,0.384615742053654,0.134,0.024,2.76116195503825e-24,"PC","Creb3"
4.47690136242322e-27,0.952238908419162,0.134,0.024,2.05713617603347e-23,"PC","Mtln"
1.34774110259686e-26,0.465278455941533,0.118,0.019,6.19287036643255e-23,"PC","Nrcam"
6.08600299749843e-26,0.62605934577134,0.223,0.058,2.79651837735053e-22,"PC","Phb2"
1.6239749553024e-24,1.40485731258825,0.113,0.02,7.46216491961454e-21,"PC","Hpgds"
3.75519376942007e-24,0.339675856331644,0.118,0.017,1.72551153704852e-20,"PC","Sorcs2"
4.22400494164959e-24,0.89180699056844,0.324,0.099,1.94093027068799e-20,"PC","Uqcr11"
9.1501560186547e-24,1.65740064142889,0.122,0.022,4.20449669057183e-20,"PC","Polr2i"
5.09731638987869e-23,1.31455351028372,0.101,0.014,2.34221688114926e-19,"PC","Rab3d"
1.40471197815903e-22,0.417030247595825,0.113,0.015,6.45465153964074e-19,"PC","Bola1"
1.24760614331571e-21,1.79726558305615,0.101,0.008,5.73275022853568e-18,"PC","Emilin2"
3.69571397550299e-20,1.09642543798968,0.101,0.015,1.69818057174362e-16,"PC","Phgdh"
4.16388402096816e-17,1.03571059415912,0.101,0.019,1.91330470763487e-13,"PC","Bex3"
1.31538573008786e-16,1.46236214621034,0.155,0.042,6.04419742975373e-13,"PC","Tmsb10"
3.10224546611035e-15,0.3297506046378,0.139,0.038,1.42548179167771e-11,"PC","Sdhd"
6.33562746611685e-15,1.62987517533748,0.109,0.022,2.91122082068069e-11,"PC","Smpd1"
1.57922797970653e-14,0.722399877262341,0.181,0.06,7.25655256675151e-11,"PC","Thbs1"
1.66044423463385e-11,0.794074630681676,0.118,0.035,7.62974125814255e-08,"PC","Rad18"
6.77404238297115e-06,1.59453323274834,0.151,0.021,0.0311267247497524,"PC","Lcn2"
0.000596447322739219,0.250444836039271,0.101,0.052,1,"PC","Il1r1"
