"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"EC-3","FIB","Pdgfa","Pdgfrb",0.000582764776192832,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-6","FIB","Pdgfa","Pdgfrb",0.00132822368425484,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","FIB","Pdgfa","Pdgfrb",0.00183123176129143,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Uro","FIB","Pdgfa","Pdgfrb",0.00161310257336359,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","FIB","Pdgfa","Pdgfrb",0.0087853162619848,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PC","FIB","Pdgfa","Pdgfrb",0.00164180094500772,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","PODO","Pdgfa","Pdgfrb",1.2958846731746e-05,0.02,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","PODO","Pdgfa","Pdgfrb",2.07296755682839e-05,0.02,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","PODO","Pdgfa","Pdgfrb",0.000100340118677463,0.02,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","IC-B","Pdgfa","Pdgfrb",3.19660921392432e-05,0.01,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","IC-B","Pdgfa","Pdgfrb",5.1134312145057e-05,0.01,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","IC-B","Pdgfa","Pdgfrb",0.000247491858273196,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","Undef","Pdgfa","Pdgfrb",0.000236788687052005,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-3","Undef","Pdgfa","Pdgfrb",0.000120392599146648,0.01,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-6","Undef","Pdgfa","Pdgfrb",0.000274601298343711,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","Undef","Pdgfa","Pdgfrb",0.000378730675217041,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Uro","Undef","Pdgfa","Pdgfrb",0.000333538835720617,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","Undef","Pdgfa","Pdgfrb",0.001830766519099,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PC","Undef","Pdgfa","Pdgfrb",0.000339483321098039,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","IC-A","Pdgfa","Pdgfrb",2.45163963913507e-05,0.02,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","IC-A","Pdgfa","Pdgfrb",3.92176391359534e-05,0.02,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","IC-A","Pdgfa","Pdgfrb",0.000189823431188672,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","PT-2","Pdgfa","Pdgfrb",0.000172263558077431,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-3","PT-2","Pdgfa","Pdgfrb",8.75838517941785e-05,0.02,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-6","PT-2","Pdgfa","Pdgfrb",0.000199776196690023,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","PT-2","Pdgfa","Pdgfrb",0.000275536887636387,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Uro","PT-2","Pdgfa","Pdgfrb",0.000242655603722508,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","PT-2","Pdgfa","Pdgfrb",0.00133245991032319,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PC","PT-2","Pdgfa","Pdgfrb",0.000246980725748604,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","Uro","Pdgfa","Pdgfrb",0.000175158276582642,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-3","Uro","Pdgfa","Pdgfrb",8.90556872490166e-05,0.04,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-6","Uro","Pdgfa","Pdgfrb",0.00020313305547995,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","Uro","Pdgfa","Pdgfrb",0.0002801665258894,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Uro","Uro","Pdgfa","Pdgfrb",0.000246732898944421,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","Uro","Pdgfa","Pdgfrb",0.00135482416147849,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PC","Uro","Pdgfa","Pdgfrb",0.000251130676905046,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","ATL","Pdgfa","Pdgfrb",0.000101237000717206,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-6","ATL","Pdgfa","Pdgfrb",0.000117408398543037,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","ATL","Pdgfa","Pdgfrb",0.000161936258799291,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Uro","ATL","Pdgfa","Pdgfrb",0.000142609608968027,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","ATL","Pdgfa","Pdgfrb",0.00078344379402455,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PC","ATL","Pdgfa","Pdgfrb",0.000145151758316503,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","PC","Pdgfa","Pdgfrb",0.000237275563980775,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-3","PC","Pdgfa","Pdgfrb",0.000120640163572859,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-6","PC","Pdgfa","Pdgfrb",0.000275165882742919,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","PC","Pdgfa","Pdgfrb",0.000379509297696136,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Uro","PC","Pdgfa","Pdgfrb",0.000334224580544266,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","PC","Pdgfa","Pdgfrb",0.00183452486554869,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PC","PC","Pdgfa","Pdgfrb",0.000340181283428206,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","vSMC/MC","Pdgfa","Pdgfrb",0.000774556923059415,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-3","vSMC/MC","Pdgfa","Pdgfrb",0.000393913159823716,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-6","vSMC/MC","Pdgfa","Pdgfrb",0.000898008414810324,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","vSMC/MC","Pdgfa","Pdgfrb",0.00123823020296683,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Uro","vSMC/MC","Pdgfa","Pdgfrb",0.00109065607414016,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","vSMC/MC","Pdgfa","Pdgfrb",0.00595449106729522,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PC","vSMC/MC","Pdgfa","Pdgfrb",0.00111007055134746,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","IMM","Pdgfa","Pdgfrb",4.74027297384927e-05,0.01,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","IMM","Pdgfa","Pdgfrb",7.58265923390773e-05,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","IMM","Pdgfa","Pdgfrb",0.000366962815566185,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","PECs?","Pdgfa","Pdgfrb",0.000181450560015967,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-3","PECs?","Pdgfa","Pdgfrb",9.22560831030366e-05,0.02,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-6","PECs?","Pdgfa","Pdgfrb",0.000210427364670279,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","PECs?","Pdgfa","Pdgfrb",0.000290223267650894,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Uro","PECs?","Pdgfa","Pdgfrb",0.000255591707141715,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","PECs?","Pdgfa","Pdgfrb",0.00140307063691621,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PC","PECs?","Pdgfa","Pdgfrb",0.000260147092206718,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","PROLIF","Pdgfa","Pdgfrb",0.000104254190354163,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-6","PROLIF","Pdgfa","Pdgfrb",0.000120907213223735,0.01,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","PROLIF","Pdgfa","Pdgfrb",0.000166761589456693,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Uro","PROLIF","Pdgfa","Pdgfrb",0.000146859299981299,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","PROLIF","Pdgfa","Pdgfrb",0.000806744399078939,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PC","PROLIF","Pdgfa","Pdgfrb",0.000149477170516404,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","ADIPO","Pdgfa","Pdgfrb",1.03937342244568e-05,0.02,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","ADIPO","Pdgfa","Pdgfrb",1.662646912455e-05,0.02,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ATL","ADIPO","Pdgfa","Pdgfrb",8.04832307830632e-05,0.04,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","PT-1","Pdgfd","Pdgfrb",0.000645900841895602,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"TAL-1","PT-1","Pdgfd","Pdgfrb",0.00375529920094202,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"DCT/CNT","PT-1","Pdgfd","Pdgfrb",0.000590671695201155,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-2","PT-1","Pdgfd","Pdgfrb",0.00245099339932403,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-4","PT-1","Pdgfd","Pdgfrb",0.00288748685525472,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-1(gEC)","PT-1","Pdgfd","Pdgfrb",0.00217990213144296,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-5","PT-1","Pdgfd","Pdgfrb",0.0036617409461651,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"FIB","PT-1","Pdgfd","Pdgfrb",0.000444622589223259,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"IC-B","PT-1","Pdgfd","Pdgfrb",0.00053697081325144,0.04,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","PT-1","Pdgfd","Pdgfrb",0.000440647933477716,0.01,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"vSMC/MC","PT-1","Pdgfd","Pdgfrb",0.000622813371978858,0.02,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PECs?","PT-1","Pdgfd","Pdgfrb",0.00335316451270068,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PROLIF","PT-1","Pdgfd","Pdgfrb",0.00102002086446634,0.01,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ADIPO","PT-1","Pdgfd","Pdgfrb",0.000927886175455217,0.04,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"TAL-1","TAL-1","Pdgfd","Pdgfrb",0.000676805743518871,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-2","TAL-1","Pdgfd","Pdgfrb",0.000441616858816006,0.03,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"TAL-1","DCT/CNT","Pdgfd","Pdgfrb",0.00103484238661225,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-2","DCT/CNT","Pdgfd","Pdgfrb",0.00067525732775807,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-4","DCT/CNT","Pdgfd","Pdgfrb",0.000796068435351074,0.02,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-5","DCT/CNT","Pdgfd","Pdgfrb",0.00100983326129626,0.01,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PECs?","DCT/CNT","Pdgfd","Pdgfrb",0.000924234733145938,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","PC_CNT","Pdgfd","Pdgfrb",0.000512738242864227,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"TAL-1","PC_CNT","Pdgfd","Pdgfrb",0.00298299880460345,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"DCT/CNT","PC_CNT","Pdgfd","Pdgfrb",0.000468890109443806,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-2","PC_CNT","Pdgfd","Pdgfrb",0.00194680106594902,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-4","PC_CNT","Pdgfd","Pdgfrb",0.00229395832554767,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-1(gEC)","PC_CNT","Pdgfd","Pdgfrb",0.00173128432424642,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-5","PC_CNT","Pdgfd","Pdgfrb",0.00290931325881283,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PECs?","PC_CNT","Pdgfd","Pdgfrb",0.00266373579215512,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"TAL-1","TAL-2","Pdgfd","Pdgfrb",0.000859984786935181,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-2","TAL-2","Pdgfd","Pdgfrb",0.000561150401751408,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-5","TAL-2","Pdgfd","Pdgfrb",0.000839242761370245,0.04,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PECs?","TAL-2","Pdgfd","Pdgfrb",0.000768077652872367,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","FIB","Pdgfd","Pdgfrb",0.00321675421305459,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"TAL-1","FIB","Pdgfd","Pdgfrb",0.0183922364352841,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"DCT/CNT","FIB","Pdgfd","Pdgfrb",0.00294258000848705,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-2","FIB","Pdgfd","Pdgfrb",0.0120249868961485,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-3","FIB","Pdgfd","Pdgfrb",0.0024663201387735,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-4","FIB","Pdgfd","Pdgfrb",0.0140942097699453,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-1(gEC)","FIB","Pdgfd","Pdgfrb",0.0107256704228648,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-5","FIB","Pdgfd","Pdgfrb",0.0178339525628697,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-6","FIB","Pdgfd","Pdgfrb",0.00191550946261082,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"FIB","FIB","Pdgfd","Pdgfrb",0.00221521062733417,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"IC-B","FIB","Pdgfd","Pdgfrb",0.00267583500137081,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","FIB","Pdgfd","Pdgfrb",0.00219698673807176,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"IC-A","FIB","Pdgfd","Pdgfrb",0.00201360796341492,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-2","FIB","Pdgfd","Pdgfrb",0.00240835391837028,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"vSMC/MC","FIB","Pdgfd","Pdgfrb",0.00309793238643212,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"IMM","FIB","Pdgfd","Pdgfrb",0.00118467643640532,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PECs?","FIB","Pdgfd","Pdgfrb",0.0163956469347681,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PROLIF","FIB","Pdgfd","Pdgfrb",0.00506809707154285,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ADIPO","FIB","Pdgfd","Pdgfrb",0.00461348831569303,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"TAL-1","IC-B","Pdgfd","Pdgfrb",0.000524555600100022,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","Undef","Pdgfd","Pdgfrb",0.00066628224408053,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"TAL-1","Undef","Pdgfd","Pdgfrb",0.00387341737973441,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"DCT/CNT","Undef","Pdgfd","Pdgfrb",0.000609311404133774,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-2","Undef","Pdgfd","Pdgfrb",0.00252811220121582,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-4","Undef","Pdgfd","Pdgfrb",0.0029782493443116,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-1(gEC)","Undef","Pdgfd","Pdgfrb",0.00224852927530792,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-5","Undef","Pdgfd","Pdgfrb",0.00377679091121399,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"FIB","Undef","Pdgfd","Pdgfrb",0.000458653710015767,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"IC-B","Undef","Pdgfd","Pdgfrb",0.000553916833395635,0.03,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Undef","Undef","Pdgfd","Pdgfrb",0.000454555525729917,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"vSMC/MC","Undef","Pdgfd","Pdgfrb",0.00064246161190792,0.02,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PECs?","Undef","Pdgfd","Pdgfrb",0.00345860025533196,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PROLIF","Undef","Pdgfd","Pdgfrb",0.00105219327314862,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"ADIPO","Undef","Pdgfd","Pdgfrb",0.000957156412825591,0.03,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"TAL-1","PT-2","Pdgfd","Pdgfrb",0.00282070361568587,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-2","PT-2","Pdgfd","Pdgfrb",0.0018408560795027,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-4","PT-2","Pdgfd","Pdgfrb",0.00216921137599227,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-1(gEC)","PT-2","Pdgfd","Pdgfrb",0.00163702972417422,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-5","PT-2","Pdgfd","Pdgfrb",0.00275115265361071,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PECs?","PT-2","Pdgfd","Pdgfrb",0.00251884448117387,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"PT-1","Uro","Pdgfd","Pdgfrb",0.0004929200869429,0.02,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"TAL-1","Uro","Pdgfd","Pdgfrb",0.00286797508713809,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-2","Uro","Pdgfd","Pdgfrb",0.00187171420571896,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"EC-4","Uro","Pdgfd","Pdgfrb",0.00220554693917979,0,"PDGFD_PDGFRB","Pdgfd  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
