"GeneID","log2FoldChange_aging","padj_aging","log2FoldChange_intervention","padj_intervention","Symbol","LFC_Sum","rescue_significant"
"ENSMUSG00000005267",0.946228901333924,0.000122272811883312,-0.0249931267727872,0.877241977330462,"Zfp287",0.921235774561137,"No"
"ENSMUSG00000005268",-1.4886391913123,0.00216635519418515,0.0889210290131504,0.452005771036233,"Prlr",-1.39971816229915,"No"
"ENSMUSG00000005312",-0.627095508507664,2.86556058649415e-17,0.107530291444249,0.216873617539687,"Ubqln1",-0.519565217063414,"No"
"ENSMUSG00000005362",-0.507534347696046,2.8191450173943e-06,0.157169181699627,0.12834691711415,"Crbn",-0.350365165996419,"No"
"ENSMUSG00000005373",-1.05277538218885,8.69869100338528e-08,0.0481073948047382,0.736230385911751,"Mlxipl",-1.00466798738412,"No"
"ENSMUSG00000005410",1.87810774088035,2.74987469320088e-19,-0.348855408930635,0.0343185601551769,"Mcm5",1.52925233194972,"Yes"
"ENSMUSG00000005447",0.598112748924898,0.00384451701624075,-0.0128934822752394,0.943359177704361,"Pafah1b3",0.585219266649659,"No"
"ENSMUSG00000005470",2.58768601560028,3.86253704634705e-06,-0.124463411216078,0.325599107340953,"Asf1b",2.46322260438421,"No"
"ENSMUSG00000005510",-0.196577339600307,0.0165420248190688,0.0399413288351713,0.741553139693685,"Ndufs3",-0.156636010765136,"No"
"ENSMUSG00000005514",-1.23493273731572,1.53954998512072e-11,0.0285936642636968,0.858602816334032,"Por",-1.20633907305202,"No"
"ENSMUSG00000005533",-0.470060745377798,0.00644853707920296,0.432122254134909,0.0133158237077106,"Igf1r",-0.0379384912428889,"Yes"
"ENSMUSG00000005534",-0.718513843071971,6.1863625647616e-09,0.672600936720828,4.15238146266827e-07,"Insr",-0.0459129063511434,"Yes"
"ENSMUSG00000005547",-1.77664214643115,4.14156762789042e-26,0.626437860911674,0.000716937123624136,"Cyp2a5",-1.15020428551947,"Yes"
"ENSMUSG00000005553",0.967361004075556,8.34816765687048e-09,-0.0347222061262862,0.824550162453336,"Atp4a",0.93263879794927,"No"
"ENSMUSG00000005580",-0.759696429160735,0.000115812347704647,0.106338789681549,0.398630657864118,"Adcy9",-0.653357639479186,"No"
"ENSMUSG00000005615",-0.452140225049267,0.00182402137383782,0.101891793700424,0.386501120018886,"Pcyt1a",-0.350248431348844,"No"
"ENSMUSG00000005621",-0.417176535806138,0.0203235792849943,0.0130656138842199,0.943003908177752,"Zfp592",-0.404110921921918,"No"
"ENSMUSG00000005667",1.0084271982521,0.00017805503707106,-0.00380906570290425,0.984662394157977,"Mthfd2",1.00461813254919,"No"
"ENSMUSG00000005716",0.378246199902915,0.00567442999373474,-0.957286935962879,7.23719671235512e-12,"Pvalb",-0.579040736059963,"Yes"
"ENSMUSG00000005718",-0.707754061619901,0.00436807390207835,0.110875574623968,0.397455176781087,"Tfap4",-0.596878486995933,"No"
"ENSMUSG00000005763",1.21098103200901,0.00834263690078307,-0.142585068659748,0.275472205246952,"Cd247",1.06839596334926,"No"
"ENSMUSG00000005774",0.42370727052529,0.0172720008799142,-0.0211919520006812,0.900377344966392,"Rfx5",0.402515318524608,"No"
"ENSMUSG00000005802",-0.308513746784359,0.0161310511004812,0.0123280366082124,0.946065978174029,"Slc30a4",-0.296185710176146,"No"
"ENSMUSG00000005803",-0.962286547810559,1.22835189002487e-39,0.123381761245889,0.148185448847454,"Sqor",-0.83890478656467,"No"
"ENSMUSG00000005823",0.428405213634898,0.000217392644122794,-0.00609948386237986,0.975892768091403,"Gpr108",0.422305729772518,"No"
"ENSMUSG00000005846",-0.442590122588844,0.000176898367808905,0.0364568106583085,0.808086980370948,"Rsl1d1",-0.406133311930535,"No"
"ENSMUSG00000005886",-0.738905102758316,3.50134103597056e-10,0.321798339521833,0.00837457584065905,"Ncoa2",-0.417106763236484,"Yes"
"ENSMUSG00000005907",-0.502106090019079,0.00175177529608868,0.0741742572832694,0.563124708828144,"Pex1",-0.427931832735809,"No"
"ENSMUSG00000005936",-0.261156275262118,0.0483961863760489,0.0641407301597005,0.614654899081381,"Kctd20",-0.197015545102418,"No"
"ENSMUSG00000005950",1.22714009533632,1.85684710070686e-14,-0.124277090460093,0.291061440822531,"P2rx5",1.10286300487623,"No"
"ENSMUSG00000005951",-0.384821570003648,0.000721404158601093,0.0624736957378131,0.616179850752143,"Shpk",-0.322347874265835,"No"
"ENSMUSG00000005973",1.42495648181188,2.00135837632578e-19,-0.529998405685053,0.00129114672021358,"Rcn1",0.894958076126823,"Yes"
"ENSMUSG00000005980",-2.29958342961953,3.56277574019848e-65,1.03793965699024,1.54939649205645e-13,"Dnase1",-1.26164377262929,"Yes"
"ENSMUSG00000005981",-0.984846445940049,1.72324637949554e-28,0.0533901032382758,0.657094049681473,"Trap1",-0.931456342701773,"No"
"ENSMUSG00000006010",-0.332939441942057,0.00763274266553422,0.0465528704833148,0.735505940264354,"Odr4",-0.286386571458742,"No"
"ENSMUSG00000006019",1.41061499957138,2.26739136621648e-17,-0.170903240390399,0.174026389806034,"Dhx34",1.23971175918099,"No"
"ENSMUSG00000006050",-0.262518914196708,0.0114426782265577,0.0168293056406663,0.918295921174923,"Sra1",-0.245689608556041,"No"
"ENSMUSG00000006134",-0.454047754227715,5.08820529360666e-05,0.0284098379906918,0.853626328936438,"Crkl",-0.425637916237023,"No"
"ENSMUSG00000006154",1.22270979405882,3.39185703517363e-05,-0.0582524486577896,0.670990956214013,"Eps8l1",1.16445734540103,"No"
"ENSMUSG00000006169",-0.412704325712341,0.00102081226358201,0.0347797228847732,0.819570933623831,"Clint1",-0.377924602827568,"No"
"ENSMUSG00000006179",1.25668287891533,0.013985817858888,-0.0155200303760976,NA,"Prss16",1.24116284853923,NA
"ENSMUSG00000006218",1.72761355064025,3.99738166646335e-08,-0.343483313857793,0.0733393665234475,"Fam131c",1.38413023678246,"No"
"ENSMUSG00000006219",1.43104947861159,7.83067708995562e-20,-0.286815480947131,0.0397157577661695,"Fblim1",1.14423399766446,"Yes"
"ENSMUSG00000006235",1.73531372312373,3.99481987348406e-12,-0.236352373527667,0.131753798201304,"Epor",1.49896134959606,"No"
"ENSMUSG00000006273",-0.74868740978574,1.049913612098e-12,0.0982479418192627,0.355717441198226,"Atp6v1b2",-0.650439467966477,"No"
"ENSMUSG00000006299",-0.506613892291656,5.08861449583304e-07,0.0609646008333648,0.615021857314466,"Aamp",-0.445649291458291,"No"
"ENSMUSG00000006310",1.16555375629328,0.0184392521745925,-0.0285811458181429,0.821054636983242,"Zbtb32",1.13697261047514,"No"
"ENSMUSG00000006313",0.738392185427314,0.0323994436487762,-0.0119999260519298,0.944168974058043,"Upk1a",0.726392259375384,"No"
"ENSMUSG00000006356",0.792724471960765,8.18392134433133e-10,-0.0925763764841675,0.426678952252162,"Crip2",0.700148095476597,"No"
"ENSMUSG00000006369",1.25675954097905,3.85500377352155e-08,-0.554257618469475,0.0100527440013695,"Fbln1",0.702501922509575,"Yes"
"ENSMUSG00000006378",-0.960241607376668,1.42293084723673e-13,0.496881678322323,0.000567892404329105,"Gcat",-0.463359929054346,"Yes"
"ENSMUSG00000006392",-0.349962334019408,0.0483838521951361,0.00780283831325471,0.968793456067466,"Med8",-0.342159495706153,"No"
"ENSMUSG00000006395",-1.14723593458388,7.94886895999625e-11,0.105323061976985,0.392200287236911,"Hyi",-1.04191287260689,"No"
"ENSMUSG00000006398",2.29979088501564,1.01963218370774e-10,-0.40785874539119,0.0525745159875735,"Cdc20",1.89193213962445,"No"
"ENSMUSG00000006435",1.81360625367766,2.3306520761212e-07,-0.151098600965763,0.28215985965498,"Neurl1a",1.66250765271189,"No"
"ENSMUSG00000006445",1.12476606614772,8.33092044495155e-08,-0.00660036502043349,0.973580567299731,"Epha2",1.11816570112728,"No"
"ENSMUSG00000006469",-1.76308218821401,1.71846066070931e-11,0.0455384326171361,0.751599219741891,"Slc34a3",-1.71754375559688,"No"
"ENSMUSG00000006476",0.496178266052841,0.000570727209011726,-0.0356933253090702,0.816613048090515,"Nsmf",0.460484940743771,"No"
"ENSMUSG00000006527",-0.55100742547458,0.00858222909161945,0.0707642887062465,0.595212263913994,"Sfmbt1",-0.480243136768334,"No"
"ENSMUSG00000006542",1.40153009620995,1.04999673564437e-07,-0.00474554630568844,0.981299603152061,"Prkag3",1.39678454990426,"No"
"ENSMUSG00000006576",1.35536273624409,4.16438233733352e-12,-0.0676230909768731,0.61288213694563,"Slc4a3",1.28773964526722,"No"
"ENSMUSG00000006587",1.68349773783676,0.00473699880678496,-0.0333338493260671,0.779723579661324,"Snai3",1.6501638885107,"No"
"ENSMUSG00000006611",1.06621707549596,1.18831407953828e-07,-0.00819868293818999,0.966529141922998,"Hfe",1.05801839255777,"No"
"ENSMUSG00000006651",1.5648974533879,2.55111159306496e-15,-0.0376784450453976,0.807812311059105,"Aplp1",1.5272190083425,"No"
"ENSMUSG00000006675",1.07136097014557,0.000241805110317767,-0.0719293633231786,0.591007134452006,"P4htm",0.999431606822388,"No"
"ENSMUSG00000006676",-0.268666364404892,0.000304324001089208,0.0507811572503631,0.637920424010416,"Usp19",-0.217885207154529,"No"
"ENSMUSG00000006699",0.198184324397998,0.0211872922974217,-0.0324172082922447,0.809425579339816,"Cdc42",0.165767116105753,"No"
"ENSMUSG00000006705",-0.875285955069998,2.84627929232063e-06,0.00812652941466133,0.967000653180282,"Pknox1",-0.867159425655337,"No"
"ENSMUSG00000006731",1.84628597896592,6.73866690270381e-41,-0.0349321017791912,0.816076753036185,"B4galnt1",1.81135387718673,"No"
"ENSMUSG00000006732",-0.89946365563448,5.58583098465735e-07,0.00235184051342846,0.990942226427456,"Mettl1",-0.897111815121052,"No"
"ENSMUSG00000006777",1.30395216728243,2.71480565998399e-05,-0.0523526729068037,0.710531537638419,"Krt23",1.25159949437563,"No"
"ENSMUSG00000006930",1.26581559576465,2.36803888865642e-06,-0.0734170317662517,0.583328565865783,"Hap1",1.1923985639984,"No"
"ENSMUSG00000006931",0.890148281453803,3.29031759213197e-06,-0.0606020982303079,0.65475834142005,"P3h4",0.829546183223495,"No"
"ENSMUSG00000006958",-0.587631378684469,0.0220538372450236,0.0131188198149951,0.941020273075729,"Chrd",-0.574512558869474,"No"
"ENSMUSG00000006998",-0.389881296386804,2.53042743126766e-06,0.00302506303010314,0.986070367021511,"Psmd2",-0.386856233356701,"No"
"ENSMUSG00000007030",2.18985985197423,2.60920324428431e-07,-0.267875688483475,0.124771560826499,"Vwa7",1.92198416349075,"No"
"ENSMUSG00000007038",-0.635066453611669,3.61731611589745e-07,0.0183577166729079,0.915605784735269,"Neu1",-0.616708736938761,"No"
"ENSMUSG00000007039",1.25670564804426,2.11102221625663e-13,-0.177790575911243,0.16036993347682,"Ddah2",1.07891507213301,"No"
"ENSMUSG00000007041",0.717525241407051,5.7235431616499e-13,-0.141707745764034,0.151809305120516,"Clic1",0.575817495643017,"No"
"ENSMUSG00000007411",-0.326003014599008,0.000197320006353711,0.0202366009488235,0.891657762412199,"Mark3",-0.305766413650185,"No"
"ENSMUSG00000007415",-0.71929635379433,4.5563981236771e-11,0.00957018559219235,0.960220234498634,"Gatad1",-0.709726168202137,"No"
"ENSMUSG00000007610",0.636432861962625,0.00166916670247027,-0.0639392571782723,0.635257303455482,"Gtpbp3",0.572493604784353,"No"
"ENSMUSG00000007617",-0.874196000172846,1.72049860108865e-08,0.0253190870288331,0.876960059475801,"Homer1",-0.848876913144013,"No"
"ENSMUSG00000007646",-0.602815980085207,0.0233098143737552,0.0465830308198529,0.743112583151158,"Rad51c",-0.556232949265354,"No"
"ENSMUSG00000007655",0.954972924839954,1.09718749788831e-07,-0.0389278261844492,0.799867150896005,"Cav1",0.916045098655505,"No"
"ENSMUSG00000007682",2.99697660774427,3.51646507784893e-05,-0.0821713288353121,0.446649398939673,"Dio2",2.91480527890895,"No"
"ENSMUSG00000007777",-0.502527174433426,2.11176693376417e-05,0.052115017749997,0.695274175963933,"Trappc2b",-0.450412156683429,"No"
"ENSMUSG00000007783",2.65216619125931,2.99283002657317e-16,-0.176203264534833,0.226890460195676,"Cpt1c",2.47596292672448,"No"
"ENSMUSG00000007815",-0.281149714997319,2.92163344964377e-06,0.00276436510101634,0.985991950501873,"Rhoa",-0.278385349896302,"No"
"ENSMUSG00000007827",-0.810693418293364,0.00140720597277834,0.0157578842304631,0.928672421911348,"Ankrd26",-0.794935534062901,"No"
"ENSMUSG00000007837",-0.253883591292451,0.0315491254485056,0.017366329521201,0.918295921174923,"Prrg2",-0.23651726177125,"No"
"ENSMUSG00000007872",-0.740232397466568,0.000940474104048315,0.841972907800422,0.000502864595992629,"Id3",0.101740510333854,"Yes"
"ENSMUSG00000007888",2.30418294044701,0.000225757370834217,-0.0609623332575872,0.589192743059967,"Crlf1",2.24322060718942,"No"
"ENSMUSG00000007891",0.834731096714641,1.34690809202745e-25,-0.0381146378010441,0.764388935444551,"Ctsd",0.796616458913597,"No"
"ENSMUSG00000007908",0.669477859363215,0.0178182010217248,-0.0932394181913143,0.480186289110265,"Hmgcll1",0.5762384411719,"No"
"ENSMUSG00000008035",0.772316158643995,5.56699126701006e-08,-0.0115733776370116,0.952417837313835,"Mid1ip1",0.760742781006983,"No"
"ENSMUSG00000008206",0.767540843017429,0.00129681080782291,-6.03392722116448e-05,0.999447802104761,"Cers4",0.767480503745217,"No"
"ENSMUSG00000008348",-0.717533390687772,4.49835577277161e-12,0.127140943845915,0.215688592326833,"Ubc",-0.590392446841857,"No"
"ENSMUSG00000008393",0.327178217401515,0.0179464656799533,-0.0342858903982926,0.824550162453336,"Carhsp1",0.292892327003222,"No"
"ENSMUSG00000008601",0.637373212685595,0.000200454381167986,-0.00907173631509742,0.962333471065576,"Rab25",0.628301476370497,"No"
"ENSMUSG00000008668",-0.263436287960232,0.00757753867994701,0.14807823975159,0.119328009077419,"Rps18",-0.115358048208643,"No"
"ENSMUSG00000008682",-0.412639529320935,5.43596755238072e-05,0.0765884590147059,0.49451990004587,"Rpl10",-0.336051070306229,"No"
"ENSMUSG00000008690",-0.324498514286864,0.000645280101138318,0.0342573607869792,0.809358191708353,"Ncaph2",-0.290241153499885,"No"
"ENSMUSG00000008734",0.634384462830498,0.0151422947793956,-0.0335872888007489,0.82705952111227,"Gprc5b",0.60079717402975,"No"
"ENSMUSG00000008845",1.65915335208963,0.00428935354437756,-0.0455548120300913,0.688634840694293,"Cd163",1.61359854005954,"No"
"ENSMUSG00000008976",-0.570552468178746,7.86249479671737e-06,0.0144589949591405,0.93701831714577,"Gabpa",-0.556093473219606,"No"
"ENSMUSG00000009035",0.813510645518043,1.05191189751068e-05,-0.00899918147198265,0.962669986175885,"Tmem184b",0.804511464046061,"No"
"ENSMUSG00000009073",-0.233179753126192,0.0112019735469816,0.115006601167045,0.218611201773479,"Nf2",-0.118173151959147,"No"
"ENSMUSG00000009112",-0.431978998308486,0.00455175744737185,0.014084527863414,0.940100652065146,"Bcl2l13",-0.417894470445072,"No"
"ENSMUSG00000009291",-0.291099425150284,0.00369092458889056,0.230514893003857,0.0180903179856252,"Pttg1ip",-0.0605845321464269,"Yes"
"ENSMUSG00000009376",-0.770208571350648,3.90044714046906e-07,0.0302547953860606,0.847280006228943,"Met",-0.739953775964587,"No"
"ENSMUSG00000009418",1.28408903768347,5.75066195219672e-13,-0.418786049160452,0.0149283114685264,"Nav1",0.865302988523022,"Yes"
"ENSMUSG00000009470",-0.619270799011314,4.88660938451716e-09,0.256928429027671,0.0167114320899914,"Tnpo1",-0.362342369983643,"Yes"
"ENSMUSG00000009549",0.315165106336011,0.00386344651222108,-0.0618493773053189,0.612202274327236,"Srp14",0.253315729030693,"No"
"ENSMUSG00000009563",0.301945857185773,0.023419171676789,-0.022517204003722,0.889064833836612,"Tor2a",0.279428653182051,"No"
"ENSMUSG00000009566",-1.06507805734073,3.33691163891703e-07,0.206628957784821,0.152137680223867,"Fpgs",-0.858449099555914,"No"
"ENSMUSG00000009585",0.96489005436641,3.58872998107316e-06,-0.0727634260779353,0.582275946796525,"Apobec3",0.892126628288475,"No"
"ENSMUSG00000009646",1.51690373222746,0.000853466914790285,-0.0302337951378299,0.838325329020711,"Pla2g12b",1.48666993708963,"No"
"ENSMUSG00000009687",0.948995597739422,2.35416407386332e-07,-0.0400907502383371,0.791846743112987,"Fxyd5",0.908904847501085,"No"
"ENSMUSG00000009733",-0.415527226938987,0.0171414836311367,0.182206434553932,0.16578197221786,"Tfcp2",-0.233320792385055,"No"
"ENSMUSG00000009863",-0.623262838426697,3.98208303683653e-16,0.0765788324383773,0.433411606469123,"Sdhb",-0.54668400598832,"No"
"ENSMUSG00000009927",-0.30932424356587,0.000984059824192974,0.0314683064919994,0.825838724442959,"Rps25",-0.277855937073871,"No"
"ENSMUSG00000010044",-1.11520202148312,0.000503904580613865,0.0486470058149775,0.728517529595916,"Zmynd10",-1.06655501566814,"No"
"ENSMUSG00000010051",-0.515400961425036,0.00552708863098071,0.0598063366391545,0.660715489067929,"Hyal1",-0.455594624785882,"No"
"ENSMUSG00000010057",-0.478669980776922,6.7107240781489e-05,0.0559564637846425,0.66944361850206,"Nprl2",-0.42271351699228,"No"
"ENSMUSG00000010066",-1.4744143836945,2.2577142444492e-05,0.507392637544958,0.0362071129955508,"Cacna2d2",-0.967021746149538,"Yes"
"ENSMUSG00000010080",1.28355742053906,1.04683616627514e-31,-0.0388887638125281,0.782726707617406,"Epn3",1.24466865672653,"No"
"ENSMUSG00000010095",-0.304897846555884,0.0289697081762211,0.412788196646753,0.00370003547838837,"Slc3a2",0.107890350090869,"Yes"
"ENSMUSG00000010154",0.879759057945812,5.52380267182683e-05,-0.0162278269193964,0.927297086390988,"Spire2",0.863531231026416,"No"
"ENSMUSG00000010277",-0.248587899785083,0.0188343364816557,0.0408769753167119,0.763467388721307,"Bltp2",-0.207710924468371,"No"
"ENSMUSG00000010358",0.655722944072854,8.17494802973327e-07,-0.0949618223784237,0.409338145282395,"Ifi35",0.560761121694431,"No"
"ENSMUSG00000010362",-0.318019201832952,0.0277069068917767,0.0254876074471335,0.875056676271785,"Rdm1",-0.292531594385819,"No"
"ENSMUSG00000010435",5.32238883656357,3.87460664370075e-07,-0.0445254119739849,0.748961505614882,"Spaca7",5.27786342458958,"No"
"ENSMUSG00000010453",-0.220276109513205,0.0170630148583781,0.156413100276214,0.0809096806202523,"Kansl3",-0.0638630092369911,"No"
"ENSMUSG00000010517",-0.37688500936661,0.000101143301282363,0.0176403657596101,0.913437455186153,"Faf1",-0.359244643607,"No"
"ENSMUSG00000010660",0.486040724446808,0.00913935871715229,-0.00688333540537887,0.971963250289363,"Plcd1",0.479157389041429,"No"
"ENSMUSG00000010830",1.57389914736042,2.23539106155878e-06,-0.189020276907983,0.211086607201735,"Kdelr3",1.38487887045244,"No"
"ENSMUSG00000010936",-0.494565795889365,6.42291975680056e-05,0.0240448777271603,0.881977330341412,"Vac14",-0.470520918162205,"No"
"ENSMUSG00000011096",-0.562977189561846,7.05507383484308e-07,0.0919039191948272,0.411036959208598,"Akt1s1",-0.471073270367019,"No"
"ENSMUSG00000011427",-0.389410511429594,0.0269889383498538,0.0495353879035039,0.72693177549343,"Zfp790",-0.33987512352609,"No"
"ENSMUSG00000011831",-0.778875013316372,9.35977832551056e-08,0.218919748276715,0.0846306614876756,"Evi5",-0.559955265039658,"No"
"ENSMUSG00000011958",0.389277473095763,0.00184379708239439,-0.0327116618246305,0.831440630554441,"Bnip2",0.356565811271133,"No"
"ENSMUSG00000012017",0.732614254700197,8.24739390518802e-06,-0.0743199720645124,0.561596080073655,"Scarf2",0.658294282635684,"No"
"ENSMUSG00000012123",0.819223013178469,0.045803128052317,-0.0464539584805134,0.71522178045666,"Crybg2",0.772769054697956,"No"
"ENSMUSG00000012428",1.7220270157,4.39311311703126e-07,-0.00083530838555443,0.997814758142814,"Steap4",1.72119170731445,"No"
"ENSMUSG00000012443",1.73181207455159,6.83548208081033e-08,-0.176665311166912,0.227181407479168,"Kif11",1.55514676338468,"No"
"ENSMUSG00000012519",1.20605334128277,6.38350640440713e-05,-0.0515564828263283,0.714694287355699,"Mlkl",1.15449685845644,"No"
"ENSMUSG00000012609",-0.425560398491271,0.0128244970389277,0.187996038929521,0.151731100998175,"Ttll5",-0.23756435956175,"No"
"ENSMUSG00000012848",-0.243814345350963,0.0460331388084587,0.0850841179961614,0.455278033826195,"Rps5",-0.158730227354802,"No"
"ENSMUSG00000013160",-0.242842625907969,0.00539181316499737,0.0464337533195334,0.699925865356296,"Atp6v0d1",-0.196408872588435,"No"
