"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000001424",1044.27201477625,-0.491732210484409,0.134318774394841,7.59193839465438e-05,0.000391892194994241
"ENSMUSG00000001435",4320.56466892226,1.35255093808175,0.098567305781359,1.29125839110211e-43,2.13211443952937e-41
"ENSMUSG00000001436",1139.28703630932,-1.2715116721937,0.123768900529237,1.48816725580787e-25,7.97794031017864e-24
"ENSMUSG00000001440",2659.58922567461,0.162365363977979,0.0810497223470517,0.0397510982117107,0.0926857669792161
"ENSMUSG00000001441",1532.96352038501,0.0206847891841028,0.112566456085804,0.84700523993038,0.908658707366392
"ENSMUSG00000001444",4.74037357258224,-0.159121479223425,0.48617554496708,0.548974335665352,0.686754560898511
"ENSMUSG00000001445",1014.2544683995,-0.310928057657553,0.0850213934688221,0.000162449683945934,0.000776113803507251
"ENSMUSG00000001467",2747.50046481966,-2.45845788508166,0.199364524784087,2.65102226111432e-37,3.15725639229358e-35
"ENSMUSG00000001472",3989.52369320206,-0.0174259728466278,0.0848509783664329,0.83276248441572,0.89986667991247
"ENSMUSG00000001473",101.793336286367,0.950399248019756,0.343972573681614,0.000479306302567107,0.00205097311784793
"ENSMUSG00000001482",1859.99644939556,-0.942757615143996,0.109711501746834,7.07258858037465e-19,2.15086719075033e-17
"ENSMUSG00000001493",62.3229307355587,-0.456099025455738,0.274982424522213,0.0337417468704369,0.0810298965836899
"ENSMUSG00000001494",15.1525888181294,0.670801062654741,0.58319836603057,0.0433363337321889,0.0995356061688273
"ENSMUSG00000001497",0.701880644449554,-0.0216045588760655,0.707102659506304,0.906675642020339,NA
"ENSMUSG00000001504",409.041409632594,0.354418652166799,0.17330751895675,0.0212138716305746,0.0551189589827771
"ENSMUSG00000001506",401.532981355472,2.05586657370434,0.174353483230641,1.12152799978244e-33,1.07240723017658e-31
"ENSMUSG00000001507",1556.94816902129,1.26097860426125,0.125482078284071,1.46297200502595e-24,7.2380721910351e-23
"ENSMUSG00000001508",2.41299007346698,0.283908387889964,0.671890505909937,0.276274610704024,0.422451428637836
"ENSMUSG00000001510",2.68167822719733,0.594312778512224,0.915967941146448,0.0426604586447833,0.0982170884459921
"ENSMUSG00000001517",51.6616790121451,1.1478336838303,0.384860050171932,0.000189319090359078,0.000889947385523918
"ENSMUSG00000001518",244.692167146106,-0.226837825368871,0.159423772204989,0.115952839509519,0.219386037386304
"ENSMUSG00000001520",63.0818309642251,0.272000622764649,0.241102449171937,0.164322815642651,0.287467365671272
"ENSMUSG00000001521",641.60600876738,-1.32709140895481,0.139722998840165,3.34598389506202e-22,1.36369413296903e-20
"ENSMUSG00000001524",117.24722532054,-0.25471716908654,0.189724541530924,0.12321621076021,0.229762536640711
"ENSMUSG00000001525",1145.96079242209,0.548415567878371,0.169989318427121,0.00029199279791841,0.00131311259775023
