ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0050766,positive regulation of phagocytosis,10/949,88/23189,0.113636363636364,2.77672669795957,3.44940298568945,0.00316133756002512,0.0359408954601967,0.0282338872612302,ENSMUSG00000000631/ENSMUSG00000001128/ENSMUSG00000015947/ENSMUSG00000020143/ENSMUSG00000022443/ENSMUSG00000024371/ENSMUSG00000034330/ENSMUSG00000040249/ENSMUSG00000041193/ENSMUSG00000076613,10
GO:0010594,regulation of endothelial cell migration,16/949,181/23189,0.0883977900552486,2.1600172324459,3.23639599119755,0.00321643773666486,0.0364862427068235,0.0286622926329477,ENSMUSG00000000320/ENSMUSG00000001729/ENSMUSG00000002603/ENSMUSG00000002688/ENSMUSG00000004951/ENSMUSG00000020453/ENSMUSG00000021109/ENSMUSG00000021994/ENSMUSG00000022436/ENSMUSG00000023886/ENSMUSG00000026222/ENSMUSG00000026883/ENSMUSG00000028017/ENSMUSG00000031253/ENSMUSG00000032487/ENSMUSG00000039936,16
GO:0042476,odontogenesis,14/949,149/23189,0.0939597315436242,2.2959243569706,3.27815066457213,0.00327319412138546,0.0367768306443208,0.0288905681659226,ENSMUSG00000000142/ENSMUSG00000001750/ENSMUSG00000002603/ENSMUSG00000002900/ENSMUSG00000003873/ENSMUSG00000022265/ENSMUSG00000022510/ENSMUSG00000025854/ENSMUSG00000027778/ENSMUSG00000028962/ENSMUSG00000037815/ENSMUSG00000043144/ENSMUSG00000052889/ENSMUSG00000071847,14
GO:0001822,kidney development,27/949,374/23189,0.072192513368984,1.76403813752726,3.07707415415357,0.0032859176173197,0.0367768306443208,0.0288905681659226,ENSMUSG00000000326/ENSMUSG00000002603/ENSMUSG00000003873/ENSMUSG00000004231/ENSMUSG00000018395/ENSMUSG00000019979/ENSMUSG00000021994/ENSMUSG00000022893/ENSMUSG00000023013/ENSMUSG00000025001/ENSMUSG00000025352/ENSMUSG00000025856/ENSMUSG00000026235/ENSMUSG00000026556/ENSMUSG00000027777/ENSMUSG00000028289/ENSMUSG00000031548/ENSMUSG00000032006/ENSMUSG00000035112/ENSMUSG00000035152/ENSMUSG00000037016/ENSMUSG00000038210/ENSMUSG00000039765/ENSMUSG00000039994/ENSMUSG00000041248/ENSMUSG00000045515/ENSMUSG00000062209,27
GO:0050878,regulation of body fluid levels,27/949,374/23189,0.072192513368984,1.76403813752726,3.07707415415357,0.0032859176173197,0.0367768306443208,0.0288905681659226,ENSMUSG00000000320/ENSMUSG00000000552/ENSMUSG00000003534/ENSMUSG00000006369/ENSMUSG00000021109/ENSMUSG00000021262/ENSMUSG00000022297/ENSMUSG00000023013/ENSMUSG00000023961/ENSMUSG00000025856/ENSMUSG00000026778/ENSMUSG00000027082/ENSMUSG00000027298/ENSMUSG00000028664/ENSMUSG00000029163/ENSMUSG00000030352/ENSMUSG00000031328/ENSMUSG00000031390/ENSMUSG00000032562/ENSMUSG00000035112/ENSMUSG00000039109/ENSMUSG00000040037/ENSMUSG00000042228/ENSMUSG00000043144/ENSMUSG00000057123/ENSMUSG00000062209/ENSMUSG00000070348,27
GO:0001961,positive regulation of cytokine-mediated signaling pathway,8/949,61/23189,0.131147540983607,3.20461573010417,3.56144416966867,0.00329237459638369,0.0367768306443208,0.0288905681659226,ENSMUSG00000021109/ENSMUSG00000021994/ENSMUSG00000022906/ENSMUSG00000024349/ENSMUSG00000024610/ENSMUSG00000027514/ENSMUSG00000028581/ENSMUSG00000040329,8
GO:0033047,regulation of mitotic sister chromatid segregation,8/949,61/23189,0.131147540983607,3.20461573010417,3.56144416966867,0.00329237459638369,0.0367768306443208,0.0288905681659226,ENSMUSG00000020897/ENSMUSG00000021569/ENSMUSG00000024660/ENSMUSG00000026683/ENSMUSG00000028873/ENSMUSG00000029414/ENSMUSG00000030867/ENSMUSG00000041431,8
GO:0035567,non-canonical Wnt signaling pathway,8/949,61/23189,0.131147540983607,3.20461573010417,3.56144416966867,0.00329237459638369,0.0367768306443208,0.0288905681659226,ENSMUSG00000021319/ENSMUSG00000021994/ENSMUSG00000022297/ENSMUSG00000026556/ENSMUSG00000027778/ENSMUSG00000031548/ENSMUSG00000040428/ENSMUSG00000070327,8
GO:0043536,positive regulation of blood vessel endothelial cell migration,8/949,61/23189,0.131147540983607,3.20461573010417,3.56144416966867,0.00329237459638369,0.0367768306443208,0.0288905681659226,ENSMUSG00000000320/ENSMUSG00000001729/ENSMUSG00000002603/ENSMUSG00000002688/ENSMUSG00000004951/ENSMUSG00000021109/ENSMUSG00000031253/ENSMUSG00000032487,8
GO:0016311,dephosphorylation,19/949,232/23189,0.0818965517241379,2.00115820646052,3.16582203478941,0.00332391476092599,0.0369677128628204,0.0290405184375639,ENSMUSG00000003518/ENSMUSG00000021009/ENSMUSG00000021022/ENSMUSG00000022221/ENSMUSG00000023805/ENSMUSG00000024777/ENSMUSG00000026181/ENSMUSG00000027330/ENSMUSG00000027843/ENSMUSG00000032561/ENSMUSG00000034573/ENSMUSG00000034616/ENSMUSG00000034765/ENSMUSG00000037316/ENSMUSG00000044201/ENSMUSG00000052151/ENSMUSG00000059895/ENSMUSG00000083012/ENSMUSG00000117310,19
