"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001914","regulation of T cell mediated cytotoxicity","2/61","71/28928",0.028169014084507,13.3585776956823,4.79278410268195,0.00989947613007145,0.0446341008921344,0.0253459352077674,"B2m/H2-Q7",2
"GO:0032271","regulation of protein polymerization","3/61","211/28928",0.014218009478673,6.74259964260741,3.84854015557129,0.0100933593085279,0.0454091219435952,0.0257860389168676,"Coro1a/Hcls1/Fes",3
"GO:0006949","syncytium formation","2/61","72/28928",0.0277777777777778,13.1730418943534,4.75404282323493,0.0101686124609904,0.0454506163029119,0.025809601917392,"Dock2/Plekho1",2
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","2/61","72/28928",0.0277777777777778,13.1730418943534,4.75404282323493,0.0101686124609904,0.0454506163029119,0.025809601917392,"Cd74/Sp100",2
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","2/61","72/28928",0.0277777777777778,13.1730418943534,4.75404282323493,0.0101686124609904,0.0454506163029119,0.025809601917392,"Laptm5/Cd86",2
"GO:0006801","superoxide metabolic process","2/61","73/28928",0.0273972602739726,12.9925892656636,4.71606345261412,0.0104409814082771,0.0464668676898538,0.0263866907641122,"Nrros/Tgfb1",2
"GO:0015986","proton motive force-driven ATP synthesis","2/61","73/28928",0.0273972602739726,12.9925892656636,4.71606345261412,0.0104409814082771,0.0464668676898538,0.0263866907641122,"Ndufa2/Ndufv1",2
"GO:0140895","cell surface toll-like receptor signaling pathway","2/61","74/28928",0.027027027027027,12.8170137350465,4.67882040913564,0.010716568608186,0.047533497832713,0.0269923877077315,"Pik3ap1/Ptpn22",2
"GO:0042886","amide transport","4/61","407/28928",0.00982800982800983,4.66073226728964,3.41899595359451,0.0107266876465105,0.047533497832713,0.0269923877077315,"Prkcb/Cd74/Lrp1/Sfrp1",4
"GO:1990778","protein localization to cell periphery","4/61","409/28928",0.0097799511002445,4.63794140045693,3.40616746090064,0.0109060197949324,0.0482246913844442,0.0273848891052738,"Skap1/Lrp1/Tgfb1/Abi3",4
"GO:0060390","regulation of SMAD protein signal transduction","2/61","75/28928",0.0266666666666667,12.6461202185792,4.64228930399021,0.0109953597414313,0.0484124048316749,0.0274914841251362,"Lrp1/Tgfb1",2
"GO:0098926","postsynaptic signal transduction","2/61","75/28928",0.0266666666666667,12.6461202185792,4.64228930399021,0.0109953597414313,0.0484124048316749,0.0274914841251362,"Prkcb/Arrb2",2
"GO:0032535","regulation of cellular component size","4/61","411/28928",0.0097323600973236,4.61537234254717,3.39342155132833,0.0110872852061709,0.0487132850015806,0.0276623420373446,"Vav1/Lrp1/Coro1a/Hcls1",4
"GO:0071383","cellular response to steroid hormone stimulus","3/61","219/28928",0.0136986301369863,6.4962946328318,3.75317503884016,0.011158479417084,0.0489065730458863,0.0277721026497349,"Tgfb1/Sfrp1/Lbh",3
"GO:0009615","response to virus","4/61","412/28928",0.00970873786407767,4.60416998249244,3.38707925950344,0.0111786452676312,0.0489065730458863,0.0277721026497349,"Ptpn22/Cd86/Mndal/Tgfb1",4
"GO:0002712","regulation of B cell mediated immunity","2/61","76/28928",0.0263157894736842,12.4797238999137,4.60644687054058,0.0112773405330674,0.0491301860776037,0.0278990836194472,"Tgfb1/Gimap3",2
"GO:0002889","regulation of immunoglobulin mediated immune response","2/61","76/28928",0.0263157894736842,12.4797238999137,4.60644687054058,0.0112773405330674,0.0491301860776037,0.0278990836194472,"Tgfb1/Gimap3",2
